Year,"Blacktip Shark|Blacktip shark","Dusky Shark|Dusky shark","Sandbar Shark|Sandbar shark","Large Coastal Sharks|Large coastal sharks","Large Oceanic Sharks|Large oceanic sharks","Atlantic Sharpnose Shark|Atlantic sharpnose shark","Small Coastal Sharks|Small coastal sharks","Yellowfin Tuna|Yellowfin tuna","Bluefin Tuna|Bluefin tuna","Other Tunas|Other tunas",Billfish|Billfish,Swordfish|Swordfish,"Pelagic Coastal Piscivores|Pelagic coastal piscivores",Amberjack|Amberjack,Cobia|Cobia,"King Mackerel (0-1)|King mackerel (0-1yr)","King Mackerel (1+)|King mackerel (1+yr)","Spanish Mackerel (0-1)|Spanish mackerel (0-1yr)","Spanish Mackerel (1+)|Spanish mackerel (1+yr)",Skates-rays|Skates-rays,"Gag grouper (0-3yr)|Gag grouper (0-3yr)","Gag grouper (3+yr)|Gag grouper (3+yr)","Red grouper (0-3yr)|Red grouper (0-3yr)","Red grouper (3+yr)|Red grouper (3+yr)","Yellowedge grouper (0-3yr)|Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)|Yellowedge grouper (3+yr)","Goliath grouper|Goliath grouper","Deep-water grouper|Deep-water grouper","Shallow-water grouper|Shallow-water grouper","Red snapper (0yr)|Red snapper (0yr)","Red snapper (1-2yr)|Red snapper (1-2yr)","Red snapper (3+yr)|Red snapper (3+yr)","Vermilion snapper|Vermilion snapper","Mutton snapper|Mutton snapper","Other snapper|Other snapper","Inshore coastal piscivores|Inshore coastal piscivores","Sea trout|Sea trout","Oceanic piscivores|Oceanic piscivores","Benthic piscivores|Benthic piscivores","Reef piscivores|Reef piscivores","Reef invertebrate feeders|Reef invertebrate feeders","Demersal coastal invertebrate feeders|Demersal coastal invertebrate feeders","Red drum|Red drum","Benthic coastal invertebrate feeders|Benthic coastal invertebrate feeders",Tilefish|Tilefish,"Gray triggerfish|Gray triggerfish","Coastal omnivores|Coastal omnivores","Reef omnivores|Reef omnivores","Surface pelagics|Surface pelagics",Sardine-herring-scad|Sardine-herring-scad,"Menhaden (0yr)|Menhaden (0yr)","Menhaden (1yr)|Menhaden (1yr)","Menhaden (2yr)|Menhaden (2yr)","Menhaden (3yr)|Menhaden (3yr)","Menhaden (4yr)|Menhaden (4yr)",Anchovy-silverside-killifish|Anchovy-silverside-killifish,Mullet|Mullet,Butterfish|Butterfish,Cephalopod|Cephalopod,"Pink shrimp|Pink shrimp","Brown shrimp|Brown shrimp","White shrimp|White shrimp",Crab|Crab,"Sessile epifauna|Sessile epifauna","Mobile epifauna|Mobile epifauna",Zooplankton|Zooplankton
17,6.713031E-05,0.0008051733,0.0004283015,0.001195965,2.459594E-05,0.004842551,0.0001609871,0.00472891,1.300792E-05,0.02004187,0.000936301,0.006598073,0.003379799,0.00229449,0.002167684,0,0.005977524,8.480138E-06,3.385375E-05,0.0001694999,3.8223E-05,0.000958311,0,0.003033804,1.358965E-09,0.000379613,1.247943E-05,0.001621052,0.002305594,0.005312752,0.0001806985,0.01018414,0.01461474,0.001349324,0.0004537522,0.0008206957,0.03651449,0.0009094625,0.0006555092,0.001489946,0.0002846768,0.06376403,0.003387987,0.00674952,7.477905E-05,0.003237126,0.1499816,1.825107E-05,0.0001393747,0.0002435896,0.001872253,0.4274337,0.4371556,0.08558013,0.02161398,9.56249E-08,0.003901074,0.0003799987,0.001144208,0.1887382,0.08403552,0.08209438,0.1009403,0.01154738,0.0293614,0
18,5.645214E-05,0.0008571591,0.0003277301,0.001204452,1.900805E-05,0.00519228,0.0001602091,0.004758491,1.313418E-05,0.02012664,0.0009368829,0.006639397,0.003337845,0.001948389,0.002555263,0,0.006292066,9.457729E-06,3.150338E-05,0.0001712732,4.494345E-05,0.0009658862,0,0.003660515,1.328937E-09,0.0005032643,4.756781E-05,0.001621918,0.002466124,0.004924196,0.0003403447,0.01148761,0.0199398,0.001118178,0.0004722098,0.0007366678,0.03408731,0.000887603,0.0006523306,0.001488819,0.0002814983,0.06805462,0.003421934,0.006791948,0.0001187959,0.003264147,0.1494471,1.809431E-05,0.0001402198,0.0002414967,0.001828743,0.4028597,0.5711953,0.09078325,0.02396864,1.069977E-07,0.004312189,0.0004014294,0.001139739,0.2319002,0.08694282,0.1177736,0.07989438,0.01195943,0.02907483,0
19,6.691641E-05,0.000889262,0.0003255645,0.001213428,2.005889E-05,0.006014228,0.0001602827,0.004798607,1.331444E-05,0.02020572,0.0009289897,0.006628165,0.003400274,0.001736411,0.001754161,0,0.005432754,9.212449E-06,2.84761E-05,0.0001731812,4.26953E-05,0.001156556,0,0.002996825,1.30451E-09,0.0004674098,5.4037E-05,0.001622634,0.002443845,0.004247612,0.0001700842,0.009801044,0.0150622,0.001268023,0.000453581,0.0006675192,0.03200173,0.0009491227,0.0006443487,0.001445892,0.0002683258,0.07234085,0.003414739,0.006857553,0.0001048757,0.003292689,0.147059,1.838253E-05,0.0001383178,0.0002397315,0.001980813,0.3481047,0.4089757,0.08414391,0.01913509,9.697735E-08,0.004142735,0.0003588562,0.001145867,0.1706573,0.09484317,0.1120961,0.08505069,0.01185346,0.02862715,0
20,3.218967E-05,0.0008881403,0.0003282609,0.001222506,1.627629E-05,0.005890261,0.0001599996,0.004815851,1.355365E-05,0.02026982,0.0009312386,0.006637998,0.003363909,0.001774746,0.002419498,0,0.005217471,9.678621E-06,3.213337E-05,0.0001741719,5.093217E-05,0.0008488579,0,0.00463037,1.296059E-09,0.0006410926,3.341161E-05,0.00162646,0.002789081,0.00543747,0.0001878273,0.009636516,0.02090493,0.00129684,0.0005172486,0.0005913481,0.02983522,0.000903792,0.0006239245,0.001503938,0.000270761,0.07696108,0.003342716,0.006672819,0.0001292806,0.003190921,0.1405184,1.811003E-05,0.0001420083,0.0002252721,0.001907523,0.4719504,0.6392705,0.112136,0.0291353,1.081286E-07,0.004398106,0.0003479611,0.001153343,0.2396905,0.08825704,0.09624355,0.09314638,0.01117698,0.02807517,0
21,6.196777E-05,0.0008143362,0.0001792771,0.001226733,1.375954E-05,0.005251614,0.0001583992,0.004811896,1.377614E-05,0.02025972,0.0009370465,0.006648603,0.003420795,0.002009761,0.002285892,0,0.005872426,1.081759E-05,3.086766E-05,0.0001743818,5.082575E-05,0.0009841557,0,0.0042827,1.288953E-09,0.0006837351,0.0001232907,0.00162874,0.002880259,0.005491972,8.658882E-05,0.01013656,0.01444057,0.001027491,0.0005478559,0.0005213973,0.02743692,0.0008237602,0.0006141022,0.001539713,0.0002787432,0.07964466,0.003316373,0.006491038,0.0001536579,0.002572133,0.138318,1.845732E-05,0.0001431879,0.0002261039,0.002111873,0.3357106,0.4906285,0.08840848,0.02107004,1.246899E-07,0.004687596,0.0003505612,0.0011532,0.2292498,0.09397864,0.0958513,0.08492325,0.01135198,0.02801617,0
22,3.630131E-05,0.0006828958,0.0002498505,0.001233422,1.422041E-05,0.00460466,0.0001576667,0.004799987,1.406141E-05,0.02030817,0.0009462293,0.006690643,0.003282588,0.001866925,0.00245436,0,0.005276421,9.207904E-06,3.691162E-05,0.000174791,4.688524E-05,0.0009986524,0,0.003537869,1.284527E-09,0.000472906,9.97786E-05,0.001629307,0.002849873,0.004875148,0.0001165253,0.01055726,0.0209106,0.0009128447,0.0005362565,0.0004606436,0.02562889,0.0008519134,0.0006171048,0.001534042,0.0002884416,0.07943999,0.00333533,0.006080717,0.0001452472,0.002973187,0.1388913,1.859874E-05,0.0001416098,0.0002441258,0.001945798,0.3153775,0.4679843,0.08880617,0.02089473,1.089072E-07,0.004321821,0.0003834761,0.001148892,0.2336814,0.08900102,0.07637339,0.06435985,0.01174081,0.02839151,0
23,3.675795E-05,0.0005383274,0.0002364946,0.001240297,1.612454E-05,0.004438582,0.0001578278,0.0047907,1.423905E-05,0.02039116,0.0009570938,0.006756071,0.003193388,0.002250062,0.002007565,0,0.003815658,1.028959E-05,2.978568E-05,0.0001750409,4.7772E-05,0.0008906929,0,0.003584675,1.275103E-09,0.0004694757,8.057492E-05,0.001627776,0.002977744,0.004276894,0.0001507803,0.01129289,0.0194045,0.001265993,0.000561048,0.0004240034,0.0240574,0.0008794434,0.0006221048,0.001546544,0.0003042066,0.08175914,0.00332507,0.005928393,0.0001540745,0.003779188,0.1367389,1.845075E-05,0.0001438545,0.0002615548,0.001998241,0.3687035,0.55229,0.1150002,0.02726432,1.111812E-07,0.004450658,0.0003953054,0.001148375,0.2458791,0.09288422,0.09392046,0.07526077,0.01155366,0.02868066,0
24,3.786779E-05,0.0004186115,0.0002252926,0.00124787,1.789058E-05,0.004761429,0.0001582487,0.004775783,1.43469E-05,0.0205268,0.0009591239,0.006795379,0.00316224,0.002798109,0.002861224,0,0.003359553,6.449155E-06,3.054289E-05,0.00017615,4.101506E-05,0.0007820585,0,0.00276037,1.264318E-09,0.0006688614,0.0001314179,0.001628723,0.00274589,0.005041972,0.0001006599,0.01045301,0.01949866,0.001364077,0.0005205926,0.0003785603,0.02303304,0.0009006882,0.0006236358,0.001517627,0.0002846846,0.07919869,0.003233111,0.005548897,0.000115144,0.004299787,0.1341334,1.796787E-05,0.0001315384,0.0002651845,0.001697624,0.3851899,0.4219007,0.1022997,0.02669931,7.48138E-08,0.003510784,0.00034896,0.001153898,0.1706541,0.08950148,0.06995591,0.07351636,0.01107148,0.02882493,0
25,3.626075E-05,0.0003311856,0.0002114926,0.001251943,1.642984E-05,0.004139114,0.0001583928,0.00478229,1.436748E-05,0.02052037,0.0009503416,0.00679341,0.003117041,0.002573327,0.002450027,0,0.003076306,6.51546E-06,3.114256E-05,0.0001777288,4.239892E-05,0.0009329016,0,0.003776411,1.259479E-09,0.0005280333,9.286194E-05,0.001630147,0.002657878,0.004798319,0.0001179804,0.01192266,0.01810336,0.00112695,0.0005020045,0.0003578542,0.02209942,0.0008844319,0.0006161691,0.001499997,0.0002644734,0.07800154,0.003278816,0.00554168,0.0001362623,0.004966637,0.1367329,1.793556E-05,0.0001241135,0.0002477194,0.001379031,0.3270757,0.5037273,0.08886107,0.02938354,8.219116E-08,0.003549891,0.00038275,0.001152222,0.2010759,0.07959951,0.05004026,0.06965499,0.01142869,0.02799186,0
26,3.327111E-05,0.0002759818,0.000208369,0.001255438,1.510939E-05,0.002894503,0.0001592729,0.004829888,1.456083E-05,0.02053927,0.0009406849,0.006754036,0.003092467,0.002267368,0.001986627,0,0.002710634,7.584436E-06,2.366451E-05,0.0001794518,4.734444E-05,0.0006939689,0,0.002968722,1.249471E-09,0.0004389947,0.000117646,0.00163146,0.00266599,0.004771324,9.09334E-05,0.009777951,0.01737743,0.0009933646,0.0005022737,0.0003379974,0.02080627,0.000903764,0.0006177275,0.00149588,0.0002644522,0.08010917,0.003263795,0.005621883,0.0001660651,0.00377392,0.1398443,1.814324E-05,0.0001231126,0.0002435166,0.00177887,0.2182448,0.3835995,0.0866591,0.020922,9.010021E-08,0.003886659,0.0003587624,0.001145522,0.1777505,0.07420409,0.05399837,0.05593508,0.01124805,0.02585171,0
27,3.490522E-05,0.0002420787,0.0002740131,0.001257836,1.392863E-05,0.003015913,0.000160919,0.004881721,1.49167E-05,0.02040116,0.0009370651,0.006721562,0.003113924,0.001910435,0.002297559,0,0.002918811,8.818975E-06,2.799926E-05,0.0001807043,4.820888E-05,0.0008204034,0,0.003897448,1.233025E-09,0.0004122724,0.0001130046,0.001632429,0.002686795,0.005252309,0.0001007238,0.01014491,0.01704123,0.001422443,0.0005078478,0.0003182429,0.01942377,0.0008791625,0.0006162821,0.001468793,0.0002658699,0.08266006,0.003268417,0.005788272,9.645528E-05,0.002901803,0.1447794,1.838501E-05,0.0001211638,0.0002405056,0.001894169,0.2733558,0.3891136,0.08311368,0.02424584,8.911326E-08,0.003981963,0.0003363695,0.001146008,0.163662,0.0855611,0.07909828,0.07898872,0.01129566,0.02334397,0
28,2.645232E-05,0.0002274967,0.0001907477,0.001261431,1.535833E-05,0.003131247,0.0001625755,0.004879742,1.516703E-05,0.02032779,0.0009325982,0.006664339,0.003226863,0.00167705,0.002680531,0,0.002429181,7.06373E-06,2.183052E-05,0.0001809099,4.706916E-05,0.0007735083,0,0.003089891,1.227633E-09,0.0004806041,0.0001227976,0.001630745,0.00273117,0.005161369,8.49758E-05,0.01012827,0.01914941,0.001642049,0.0005124407,0.0003001456,0.01814449,0.0008892423,0.0006233437,0.001455878,0.0002694088,0.0845234,0.003261695,0.005808165,0.0001083633,0.003367845,0.1488587,1.819228E-05,0.0001215828,0.0002495893,0.002280555,0.2649487,0.4106656,0.06309759,0.02062253,8.304226E-08,0.003699058,0.0003486852,0.001145606,0.1100326,0.06097047,0.1006016,0.08808913,0.01150394,0.02312051,0
29,1.698779E-05,0.0002292877,0.0001279281,0.001264535,1.349793E-05,0.00262971,0.00016366,0.004856552,1.553199E-05,0.02032119,0.0009331589,0.00661558,0.003358718,0.002081181,0.002072751,0,0.002653668,8.057807E-06,2.500928E-05,0.0001801886,5.052621E-05,0.0008953404,0,0.003821006,1.221827E-09,0.0004389447,8.269255E-05,0.001628816,0.002859677,0.005650827,5.974398E-05,0.006145189,0.01828629,0.001534307,0.0005440945,0.0002845816,0.01702574,0.0008622368,0.0006187828,0.001468201,0.000279474,0.08784793,0.00325297,0.005760784,0.0001269574,0.002951334,0.1475095,1.843556E-05,0.0001236895,0.0002367013,0.002111802,0.1673486,0.3068822,0.06164129,0.01233692,1.006558E-07,0.004017876,0.000365664,0.001149648,0.1355543,0.06697872,0.09783429,0.07473021,0.01151254,0.02331804,0
30,2.035469E-05,0.0002450317,0.0001610455,0.001263879,1.649736E-05,0.003791334,0.0001640529,0.004832661,1.568672E-05,0.02034004,0.0009406831,0.006617397,0.003458071,0.002313554,0.001708157,0,0.002489224,9.452798E-06,2.348429E-05,0.0001787974,5.34335E-05,0.0004730412,0,0.002776515,1.208918E-09,0.0004398819,4.348462E-05,0.001624651,0.002792632,0.004973661,5.358532E-05,0.007133239,0.02279947,0.0008897653,0.0005509427,0.0002762721,0.01635318,0.0009459372,0.0006189729,0.001476576,0.0002957196,0.09062844,0.003322036,0.005850032,0.0001607696,0.002200388,0.1449507,1.88637E-05,0.0001271177,0.0002445106,0.002027708,0.2123426,0.3779816,0.09279414,0.02042297,1.148442E-07,0.004242273,0.0003501816,0.001149496,0.1018203,0.06796148,0.1607013,0.09147228,0.01185428,0.02434511,0
31,3.043481E-05,0.0002695344,0.0001905249,0.001264465,1.833287E-05,0.003425825,0.0001640875,0.004845852,1.568841E-05,0.02054088,0.0009206629,0.006549001,0.002969854,0.002120002,0.002045516,0,0.0018687,5.066231E-06,2.107294E-05,0.0001783285,4.069686E-05,0.0004073094,0,0.002169016,1.200589E-09,0.0004383319,2.280989E-05,0.001624451,0.002648985,0.006521042,2.393195E-05,0.005142997,0.01407169,0.0007982962,0.00049858,0.0002454703,0.01581991,0.0009039083,0.0006000912,0.001417039,0.0002528134,0.08401879,0.003270256,0.005340483,0.0001227411,0.001951732,0.148263,1.888683E-05,0.0001088967,0.0002390776,0.001613356,0.3067104,0.3622607,0.09837363,0.02708834,6.546045E-08,0.002906388,0.0003103127,0.001162661,0.09820678,0.04760338,0.1186333,0.07160176,0.011779,0.02491521,0
32,1.967834E-05,0.0003030812,0.0001458048,0.001265248,1.531723E-05,0.0032005,0.0001641225,0.004880938,1.585784E-05,0.02051022,0.0009057266,0.006451346,0.002853301,0.001723792,0.002360051,0,0.002228656,5.178891E-06,1.521679E-05,0.0001783096,3.988373E-05,0.0002272965,0,0.003273445,1.194659E-09,0.0004252933,2.419393E-05,0.001626281,0.002690697,0.00609986,2.404005E-05,0.008318711,0.02235389,0.0006043788,0.0004860097,0.0002377419,0.01523252,0.0007992606,0.0005893781,0.00136953,0.0002247993,0.07937504,0.003312904,0.005064135,0.0001319392,0.003289401,0.1542095,1.900939E-05,0.0001012646,0.0002346272,0.0005264474,0.2096881,0.4383593,0.08623195,0.02875404,7.92486E-08,0.003158409,0.0002901505,0.001157587,0.09427095,0.0676287,0.0852131,0.09084009,0.01215026,0.02497284,0
33,3.105172E-05,0.0003447323,0.0001771219,0.001264242,1.948129E-05,0.003267058,0.0001635722,0.00488856,1.630235E-05,0.02042594,0.0009121004,0.00640835,0.002782843,0.001864138,0.00209319,0,0.003150492,9.394307E-06,1.466759E-05,0.0001772666,5.825972E-05,0.0003421042,0,0.004183001,1.180691E-09,0.0004218609,1.583935E-05,0.001625339,0.002951424,0.004678325,2.090912E-05,0.009381304,0.01697063,0.001032234,0.0005489613,0.0002393396,0.01427157,0.0007676298,0.0005823405,0.001405975,0.0002367241,0.0848876,0.003355964,0.005306078,0.0001386116,0.001856931,0.1593601,1.97803E-05,0.0001147363,0.0002226856,0.0009663964,0.07285476,0.4637392,0.1049393,0.02590515,1.154986E-07,0.004545821,0.0003262851,0.001153828,0.1294527,0.06497128,0.188641,0.08412892,0.01193221,0.02548357,0
34,3.397966E-05,0.0003838681,0.0001767385,0.001264711,1.717203E-05,0.003311686,0.0001627337,0.004833227,1.666971E-05,0.02052887,0.0009333752,0.00646875,0.002732491,0.002155592,0.002427218,0,0.002470656,1.022905E-05,1.555053E-05,0.0001757347,5.883351E-05,0.0004166449,0,0.003978299,1.172968E-09,0.0004166481,5.365959E-05,0.001626016,0.002980615,0.004553353,2.152844E-05,0.01190049,0.01733536,0.001185916,0.0005618813,0.0002341658,0.01297565,0.0007982997,0.0005735469,0.001388176,0.0002412269,0.0902,0.003385832,0.005503361,0.0001372966,0.003414678,0.1555165,2.093835E-05,0.0001277597,0.0002285199,0.002818155,0.1325815,0.2290118,0.09284046,0.02409034,1.155156E-07,0.005015582,0.0003755857,0.001154298,0.1389763,0.0654956,0.1159801,0.07649186,0.01181177,0.02602625,0
35,1.830736E-05,0.0004110702,0.0001673558,0.001267201,1.45192E-05,0.003409859,0.0001610478,0.00480085,1.671352E-05,0.02067033,0.0009390838,0.0065631,0.002708958,0.002029078,0.002449024,0,0.002320956,7.094641E-06,1.503447E-05,0.0001751906,4.207685E-05,0.0003134007,0,0.003314502,1.171024E-09,0.0004093808,3.129239E-05,0.00162586,0.002957798,0.00492627,2.115825E-05,0.007323733,0.0176544,0.0008796232,0.0005446326,0.000222306,0.01181404,0.000788604,0.0005877716,0.001331383,0.0002378091,0.08938667,0.003405765,0.005439624,0.0001473082,0.002696512,0.1475789,2.159112E-05,0.0001242983,0.0002617674,0.001223621,0.1567469,0.2915967,0.03132221,0.02033215,8.224652E-08,0.004018814,0.0003692132,0.001153751,0.1197362,0.07074768,0.1394041,0.0803366,0.01210106,0.02630835,0
36,1.892385E-05,0.0003956702,0.000187259,0.001283993,1.69115E-05,0.003466187,0.0001610132,0.004817434,1.672829E-05,0.02071614,0.0009267016,0.006554076,0.002543814,0.002226211,0.002315381,0,0.002223899,5.97894E-06,1.766415E-05,0.0001756886,3.83509E-05,0.0003371478,0,0.003409152,1.166502E-09,0.0004048236,3.282001E-05,0.001619391,0.002851527,0.004684391,2.759151E-05,0.01013645,0.01818336,0.0009908355,0.0005469237,0.0002347304,0.011357,0.0008012212,0.0006019779,0.001361203,0.0002508016,0.08809065,0.00341171,0.005599415,0.0001523857,0.0025755,0.1279459,2.138973E-05,0.000123879,0.0002810794,0.001530222,0.1488915,0.3687952,0.05586313,0.0103796,8.510946E-08,0.003894788,0.0002940597,0.001156508,0.1173125,0.06439795,0.1370276,0.08541572,0.011499,0.02697759,0
37,1.114357E-05,0.000405093,0.0001913504,0.001286711,1.692066E-05,0.003416814,0.0001596303,0.004825456,1.685498E-05,0.02069174,0.0009138757,0.006507589,0.002501363,0.002127986,0.002377533,0,0.0023987,5.875369E-06,1.946639E-05,0.000176541,4.370947E-05,0.000514725,0,0.003482269,1.155618E-09,0.0004007117,3.566406E-05,0.001618898,0.003055203,0.004862851,3.521135E-05,0.01044666,0.01765101,0.001031385,0.0005760277,0.0002707559,0.01210903,0.0008063936,0.0005887598,0.001469457,0.0002622596,0.08677933,0.003572889,0.005961414,0.000152292,0.002818669,0.1124688,2.033069E-05,0.0001246754,0.0002580558,0.001469587,0.18997,0.343926,0.1345435,0.01909257,9.322559E-08,0.00430462,0.0003324808,0.001172165,0.1381152,0.06661437,0.1067589,0.08942578,0.01118242,0.02695024,0
